summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21975106,2412,40,0,2,22037321,1082,45,0,0
22078146,2125,51,0,1,22086271,1482,35,0,0
21968892,2110,67,0,0,22068964,418,41,0,0
21982384,1386,36,0,2,22029469,1065,35,0,0
22032814,1611,23,0,2,21992390,1618,42,0,0
22052633,1900,43,0,9,22064244,1335,31,0,0
21980856,1082,78,0,2,21987020,1436,59,0,0
22052802,1148,46,0,1,22021721,981,74,0,0
22086134,1699,29,0,3,22066202,641,45,0,0
22049537,1522,89,0,2,21971687,319,28,0,0
22020340,1478,50,0,9,22029395,915,23,0,0
22071147,841,64,0,1,21942608,949,31,0,0
22035280,2141,25,0,0,22069167,1035,53,0,0
21941777,655,56,0,8,22057761,1210,54,0,0
22037085,319,43,0,3,22054019,1836,34,0,0
22073130,1399,48,0,0,22017953,944,68,0,0
22086410,1182,67,0,3,22040308,1101,46,0,0
22004542,1150,32,0,3,22060885,1626,40,0,0
21969227,1602,158,0,2,22037652,1300,33,0,0
22028354,1173,32,0,1,22079860,1369,25,0,0
22074040,1399,46,0,1,21975436,1139,37,0,0
22042882,456,39,0,6,22002669,1799,52,0,0
21982656,1545,25,0,6,22034149,1106,44,0,0
22028523,717,45,0,4,22046333,428,33,0,0
21964808,1460,40,0,2,22065479,1959,55,0,0
22050583,1192,48,0,1,22073354,767,61,0,0
22024400,559,22,0,1,22031352,710,25,0,0
22048646,526,50,0,0,22079880,1502,92,0,0
22034013,446,46,0,1,21996708,559,78,0,0
22035333,475,55,0,13,21945319,1665,57,0,0
22074970,1312,35,0,4,22046782,842,43,0,0
21990481,2043,34,0,1,22082299,1473,28,0,0
21967903,2324,68,0,3,22001853,680,94,0,0
22003157,1054,36,0,1,22072629,1871,51,0,0
21948699,598,44,0,0,22003690,843,56,0,0
22057288,340,41,0,5,21975021,1426,152,0,0
22026305,2372,41,0,0,22013483,1889,27,0,0
22022359,757,45,0,1,21966838,2157,38,0,0
21975368,439,30,0,0,21973479,2051,34,0,0
22014066,530,56,0,7,21945326,1612,43,0,0
22018082,808,54,0,3,22046082,2391,29,0,0
22088790,319,28,0,1,22078503,783,33,0,0
22004095,714,51,0,3,21988912,845,19,0,0
22070280,2289,36,0,1,21968699,818,58,0,0
22085930,883,41,0,2,22006023,1954,35,0,0
21993052,1175,52,0,6,22059550,1410,54,0,0
21960577,507,32,0,0,22000039,1784,56,0,0
22005057,1852,33,0,1,22056264,1298,79,0,0
22006185,919,38,0,0,22042164,1023,21,0,0
22034551,2048,23,0,3,22074480,1484,21,0,0
21965151,1964,27,0,1,22005591,1391,35,0,0
21965216,1887,37,0,1,21957208,373,35,0,0
22036039,1734,31,0,1,22018670,1899,37,0,0
22028264,1212,44,0,0,22069700,734,33,0,0
22013674,144,76,0,2,22018520,423,58,0,0
21975847,703,27,0,1,22005389,1329,50,0,0
21972860,1321,96,0,2,22019091,847,90,0,0
22015878,1642,63,0,2,21977568,1769,45,0,0
22008555,1561,76,0,0,22045481,1460,18,0,0
22059544,2468,42,0,3,21956276,688,41,0,0
22076229,143,39,0,1,22054047,1220,38,0,0
22005479,1228,61,0,0,22073918,1049,36,0,0
22014493,175,44,0,0,22078905,1768,64,0,0
22031007,1280,43,0,2,21970267,1788,45,0,0
22012843,729,63,0,5,22002543,773,67,0,0
21970346,1004,58,0,2,22049183,859,40,0,1
22077428,1487,76,0,2,22061057,938,45,0,0
21982114,1372,26,0,1,22048062,1070,50,0,0
22027657,177,30,0,4,22060945,1250,52,0,0
22050324,1532,44,0,0,22002094,515,40,0,0
22042902,2309,34,0,1,22003928,540,27,0,0
22028339,1479,41,0,1,22044249,1527,41,0,0
21965660,233,27,0,0,22050537,1730,31,0,0
22026397,1311,29,0,6,22066542,830,18,0,0
22047746,436,120,0,2,21958003,1676,14,0,0
22031257,1498,29,0,1,22054852,1053,28,0,0
21956455,519,63,0,0,22090657,1628,157,0,0
22088702,907,36,0,5,22073900,1987,37,0,0
22037098,1178,26,0,1,21967844,980,44,0,0
22047838,1722,75,0,1,22079033,688,83,0,0
22089449,1319,87,0,2,22027077,367,28,0,0
21964452,883,17,0,1,22038556,997,39,0,0
22026168,873,56,0,1,22032686,994,36,0,0
22025872,1103,69,0,0,22050680,2005,39,0,0
21987876,1253,48,0,1,22046335,1032,34,0,0
22004652,2387,30,0,0,22085805,608,22,0,0
22011451,2236,44,0,2,21952068,2043,80,0,0
22029054,622,51,0,1,22060728,1659,25,0,0
22084121,850,58,0,6,21979518,1149,21,0,0
22049727,1075,70,0,1,22081970,692,99,0,0
22067701,660,19,0,1,21963482,696,53,0,0
21985281,2040,35,0,0,21982306,774,36,0,0
22054951,816,75,0,2,22056000,697,67,0,0
22080646,167,115,0,2,21978197,887,24,0,0
21958728,1308,21,0,1,22023262,1531,49,0,0
22044977,1406,310,0,1,22032722,2447,29,0,0
22062362,1186,32,0,1,22039165,373,39,0,0
22042510,2398,25,0,0,21974958,491,56,0,0
22090454,1238,28,0,1,22055514,1042,64,0,0
22037880,1069,60,0,3,21965934,994,45,0,0
22007712,2163,25,0,2,21963069,1829,34,0,0
21987132,870,70,0,4,22070515,639,84,0,0
21960625,2212,67,0,1,22065791,581,70,0,0
21972237,1823,43,0,1,22042998,1251,27,0,0
22016877,2395,72,0,2,22052197,1290,51,0,0
22023050,521,135,0,2,21974007,1157,131,0,0
22021651,2325,49,0,0,21949055,1099,70,0,0
21964620,411,66,0,2,21961015,1458,16,0,0
22026251,1064,72,0,0,22064103,894,100,0,0
21988321,1190,21,0,3,22052602,1502,20,0,0
21962394,1866,52,0,3,22081742,483,41,0,0
22089239,1310,51,0,7,22010536,2059,26,0,0
22053032,1266,56,0,1,22043338,578,65,0,0
21984227,313,71,0,0,22006776,1237,52,0,0
22065828,1369,52,0,3,21967059,650,66,0,0
22041921,1608,60,0,1,22077252,1002,67,0,0
21967576,1002,23,0,1,21996156,1659,33,0,0
22089024,1084,38,0,5,22004833,879,65,0,0
22045519,1331,65,0,2,21985423,1140,38,0,0
21952380,1378,19,0,4,22003464,854,28,0,0
22004481,1134,63,0,4,22010151,937,33,0,0
22021326,622,85,0,2,21987195,1699,91,0,0
21957635,374,40,0,3,22039993,1688,44,0,0
22004417,1586,28,0,0,21954523,528,72,0,0
22067814,569,35,0,0,22025860,1671,112,0,0
22025893,2114,22,0,3,21981724,2149,19,0,0
21991009,419,18,0,3,22081144,1102,34,0,0
22044303,1617,46,0,0,22052788,814,57,0,0
21988950,1070,29,0,0,22076525,2347,50,0,0
22033021,1355,16,0,6,22080859,936,50,0,0
22082531,1520,74,0,3,21951423,938,28,0,0
21980749,697,37,0,4,21978742,2035,56,0,0
22089834,539,54,0,1,22071773,962,47,0,0
22027367,2590,72,0,2,22023924,1750,19,0,0
22014724,996,62,0,4,22034016,1536,32,0,1
21979180,1936,46,0,1,21973833,673,41,0,0
22047934,872,60,0,1,21953712,844,49,0,0
22027988,1484,73,0,3,22070420,1159,22,0,0
22018982,210,79,0,0,22000363,1756,71,0,0
21968716,1039,63,0,2,22052637,902,30,0,0
22000809,1375,34,0,1,21987250,1717,61,0,0
21980647,1697,36,0,2,22006036,1273,29,0,0
22063498,1132,33,0,1,21983011,1323,41,0,0
21991940,1732,28,0,1,22020320,1629,27,0,0
22083752,2068,54,0,2,22076084,1618,35,0,0
21956856,1536,84,0,4,21989081,1153,48,0,0
21995155,820,59,0,2,22008931,1738,71,0,0
21992558,640,25,0,1,22041830,829,19,0,0
21990161,635,28,0,8,22036723,1365,53,0,0
21978605,776,45,0,6,22082966,1440,58,0,0
21963177,1429,26,0,0,21969865,1056,75,0,0
22094577,1199,16,0,0,21970593,955,35,0,0
21971108,600,45,0,1,21967080,1850,45,0,0
21999318,1327,43,0,0,22093788,929,70,0,0
21979114,1800,49,0,2,21992896,1647,17,0,0
21972306,1052,57,0,2,22045564,1361,40,0,0
22042839,1702,33,0,6,22013146,1067,62,0,0
22057912,2469,23,0,2,22027143,690,23,0,0
22015027,1626,16,0,2,22027939,2065,22,0,0
22089349,1067,50,0,1,21956495,1007,118,0,0
22079303,1162,37,0,1,21969612,1840,50,0,0
22034112,969,30,0,1,22043504,1457,41,0,0
22060930,1429,53,0,2,21999813,1180,29,0,0
22056994,554,33,0,2,22037795,984,47,0,0
21997865,658,44,0,4,22093891,366,92,0,0
22033084,1670,34,0,3,21996843,1808,26,0,0
22033548,1251,25,0,2,22032214,1307,46,0,0
22022817,1511,57,0,1,22038845,1997,29,0,0
21994770,715,60,0,3,22049218,1630,65,0,0
21960838,1438,39,0,2,22037558,574,48,0,0
22012836,400,34,0,0,21981399,1057,30,0,0
21996181,1614,21,0,3,22030514,1009,52,0,0
22031325,1190,79,0,1,22012491,831,42,0,0
21968102,1335,43,0,0,22065412,812,48,0,0
22031035,947,62,0,0,22068686,356,43,0,0
22028196,984,53,0,3,21959954,1070,34,0,0
22074884,804,73,0,5,22022676,2129,31,0,0
21956112,1803,52,0,1,21983515,1464,111,0,0
22087269,1899,57,0,1,22047646,1156,39,0,0
21966957,1438,38,0,3,21964511,1025,25,0,0
22032456,984,84,0,1,22043233,632,140,0,0
22018764,677,47,0,4,22030503,1175,102,0,0
22039498,1091,40,0,4,22022109,609,38,0,0
22053265,1139,49,0,2,22096145,1883,28,0,0
22080284,1270,34,0,1,21970494,732,179,0,0
22079864,1086,32,0,4,22023342,1367,51,0,0
22058442,2094,31,0,4,21993608,272,53,0,0
21970144,126,27,0,1,22016751,1211,43,0,0
22089856,1771,27,0,1,22023532,1117,78,0,0
22043828,1534,92,0,1,22035531,1579,37,0,0
21979910,1110,139,0,0,22029240,334,60,0,0
21956530,724,51,0,5,22096132,1614,41,0,0
22068629,345,31,0,2,22011843,640,28,0,0
21978648,847,43,0,0,22026995,607,32,0,0
21981682,1774,38,0,3,21993749,177,61,0,0
22067541,1811,42,0,2,22008553,1375,78,0,0
22084840,1042,50,0,5,22017466,792,38,0,0
22077171,2465,30,0,1,22074527,2182,61,0,0
21981784,982,42,0,1,22031020,1181,43,0,0
22092061,1377,60,0,5,22058486,849,55,0,0
22002989,603,79,0,5,22047157,929,56,0,0
21989240,684,38,0,1,22019139,797,50,0,0
22089023,2508,66,0,1,22063928,869,44,0,0
22083150,2059,95,0,2,22059473,633,43,0,0
22043122,216,87,0,1,22067524,543,69,0,0
22090580,763,67,0,3,22007644,1647,34,0,0
22059581,1203,42,0,1,22020710,1494,46,0,0
22026917,1615,16,0,2,22093365,540,61,0,0
22036970,1125,57,0,3,22078072,1532,51,0,0
21965308,1197,40,0,1,22090605,1244,20,0,0
22096548,1188,56,0,0,22002000,1878,48,0,0
21978038,989,40,0,2,22016423,2044,79,0,0
22065371,1126,30,0,3,22067457,2026,31,0,0
21977695,1289,30,0,10,21983701,349,40,0,0
22066096,1326,41,0,1,22021784,1364,56,0,0
22058939,946,94,0,1,22005096,982,25,0,1
22003668,1957,49,0,1,21987577,1777,38,0,0
22008712,2648,56,0,1,21992656,886,60,0,0
22083825,539,32,0,1,22076305,660,45,0,0
21974924,1708,35,0,7,22044289,1317,24,0,0
21994817,1264,79,0,1,22008080,808,35,0,0
21976214,1091,43,0,0,22015541,1327,14,0,0
22048560,982,158,0,1,22057431,1298,38,0,0
22039425,432,26,0,1,22055319,1193,58,0,0
22037660,610,21,0,2,22014139,1651,33,0,0
22034801,1069,37,0,0,22038893,379,58,0,0
22078223,1482,51,0,0,22043513,170,45,0,0
21985991,2061,66,0,0,21995533,804,60,0,0
22053819,1163,57,0,11,21976489,1129,34,0,0
22038517,1775,32,0,0,22000040,1108,16,0,0
22033553,1735,58,0,1,22005304,1379,19,0,0
21981928,1085,67,0,0,22076735,411,39,0,0
22022488,293,119,0,0,21959108,1199,59,0,0
22038130,1330,56,0,2,22061758,1689,23,0,0
22083243,2111,28,0,0,22087865,1896,41,0,0
22096560,1400,76,0,2,22084210,1037,44,0,0
22009569,2537,62,0,2,22079000,1240,71,0,0
22095139,776,28,0,0,22095287,1178,29,0,0
22078331,1206,39,0,8,22051485,1380,38,0,0
21971225,965,31,0,6,21989636,1740,54,0,0
22096869,2071,72,0,4,22100598,1020,23,0,0
22010421,1164,41,0,0,22062783,229,73,0,0
22044607,1145,47,0,0,22073073,289,67,0,0
22060005,1685,18,0,9,21960672,373,41,0,0
21979609,1327,42,0,1,22013563,762,43,0,0
21966466,1006,55,0,4,22047263,1133,16,0,0
22069225,1128,46,0,1,22053547,1052,47,0,0
22099991,1197,27,0,2,22101381,648,52,0,0
22042389,1670,49,0,1,22021493,383,63,0,0
22095928,1561,32,0,1,22094624,816,47,0,0
21963503,769,62,0,1,21966839,846,38,0,0
22011457,153,82,0,2,22081991,1646,36,0,0
22026197,2492,29,0,3,22048500,1998,43,0,0
22026473,804,36,0,3,22080808,1233,70,0,0
22099361,2273,72,0,1,22007778,928,34,0,0
21987037,1143,108,0,7,22049818,480,86,0,0
21991463,1583,64,0,7,22026842,1191,40,0,0
22055546,1045,65,0,3,22057172,1104,48,0,0
22070909,142,31,0,2,22034646,1841,58,0,0
21989115,412,63,0,3,22080799,1461,19,0,0
21966817,709,78,0,2,22010015,1312,43,0,0
21963721,159,28,0,1,22010073,1879,31,0,0
21979600,795,70,0,4,21973284,1008,45,0,0
22063639,624,57,0,2,22077412,1551,47,0,0
22079295,1348,34,0,3,21997598,1029,30,0,0
22097307,1680,22,0,3,22019069,1671,40,0,0
22101997,472,52,0,0,22005254,1674,46,0,0
22034512,1973,43,0,4,22019632,1690,57,0,0
21986718,1685,54,0,0,22068488,823,153,0,0
21965200,1570,19,0,0,22078192,622,27,0,0
22065263,1627,36,0,0,22005768,626,24,0,0
22071763,1092,73,0,2,21962360,2117,35,0,0
22069218,652,41,0,1,22029964,1717,57,0,0
22018846,957,50,0,6,22049724,1286,60,0,0
22096531,852,43,0,1,22029534,347,48,0,0
22000083,1490,48,0,6,22038073,416,53,0,0
21993084,1276,31,0,2,22074691,882,23,0,0
22059359,1325,28,0,1,22063545,1384,47,0,0
21966550,713,77,0,3,22052448,1841,35,0,0
21989640,403,56,0,0,22080774,1447,27,0,0
22101144,2212,32,0,9,21984599,1178,36,0,0
22069908,1178,56,0,1,22001732,2649,42,0,0
22100894,1562,72,0,7,22095537,1167,41,0,0
22053850,1211,56,0,0,22049064,964,63,0,0
22026218,572,37,0,3,22001919,850,45,0,0
22041144,1988,63,0,1,22007564,607,30,0,0
22095655,890,24,0,5,22044430,1318,64,0,0
22043074,934,59,0,0,22026149,678,61,0,0
22008241,1265,52,0,0,22000084,1495,24,0,0
22070974,458,73,0,1,21998083,837,36,0,0
21984348,1002,82,0,5,22003646,2477,87,0,0
22058181,815,35,0,1,22049925,1502,41,0,0
21997001,1852,60,0,3,22051456,2603,29,0,0
21982440,628,29,0,4,22083862,1527,16,0,0
22024453,1299,45,0,3,22006102,1236,22,0,0
21976988,723,23,0,2,21963939,2326,33,0,0
22085054,827,41,0,6,22078488,754,21,0,0
22085502,2220,17,0,2,21990306,2324,51,0,0
22018074,1785,33,0,0,22065786,1675,23,0,0
21986550,2268,25,0,1,22017473,1739,16,0,0
22003214,1182,38,0,1,22031067,1954,36,0,0
22057865,1181,41,0,2,22093670,960,42,0,0
22054489,429,53,0,0,22017345,947,34,0,0
22071448,442,24,0,5,21973574,1585,40,0,0
22017393,1263,68,0,2,22010787,2124,64,0,0
22044615,703,42,0,1,21999836,647,58,0,0
22042440,838,51,0,0,22052860,1546,43,0,0
21983581,1000,47,0,7,21970276,850,25,0,0
22095830,867,73,0,5,21999191,1623,38,0,0
22073541,766,52,0,2,21999855,363,78,0,0
22057947,928,37,0,2,21979527,851,28,0,0
22051397,901,58,0,1,22020025,1078,55,0,0
22043426,328,135,0,1,22072648,1830,35,0,0
22087212,2185,26,0,5,22046625,824,44,0,0
22088797,1893,79,0,10,22057746,843,30,0,0
22065252,425,31,0,2,22097355,559,37,0,0
22021119,912,54,0,5,22094943,867,74,0,0
22027912,1183,59,0,0,22101671,1518,36,0,0
22025264,632,40,0,0,21980463,2458,24,0,0
22023036,1130,40,0,0,22089657,252,67,0,0
22077433,1373,42,0,0,22072724,1527,44,0,0
22089038,915,36,0,0,22090725,748,87,0,0
22070401,1305,26,0,2,21978097,434,39,0,0
22033197,1139,33,0,5,22003387,1707,70,0,0
22101843,665,42,0,6,21981654,528,38,0,0
22024460,296,60,0,0,22070040,659,19,0,0
22058301,987,99,0,0,22006137,2250,89,0,0
22091145,1203,43,0,5,22020768,1621,20,0,0
22041753,699,48,0,2,21975278,1143,43,0,0
22006444,1258,24,0,5,22092248,1899,91,0,0
21995381,154,32,0,2,21968153,1249,70,0,0
22096745,1033,42,0,3,22000440,1281,72,0,0
21988789,389,21,0,1,21987051,1389,87,0,0
22076725,2085,69,0,0,22078385,1796,36,0,0
22078887,1913,30,0,3,22053870,1674,69,0,0
22021482,2355,48,0,5,22006277,601,29,0,0
22005175,1606,51,0,0,22004081,583,70,0,0
22012127,1614,34,0,2,22094829,2060,13,0,0
22001275,1403,64,0,2,22075998,2255,63,0,0
22011085,1143,82,0,1,22091109,1048,71,0,0
22080515,897,31,0,0,22057281,668,84,0,0
22025250,766,29,0,2,22082693,742,47,0,0
22014386,1991,41,0,1,22048209,953,38,0,0
22032363,2145,47,0,0,22059918,1232,78,0,0
22013621,1672,65,0,0,22054254,1192,54,0,0
22003949,1600,31,0,1,22001957,2519,62,0,0
22103904,1666,87,0,2,22076165,614,33,0,0
22053550,684,63,0,1,22102930,1352,45,0,0
22019425,669,90,0,2,21989112,1338,42,0,0
22014716,1326,34,0,0,22096063,797,64,0,0
22056455,2066,29,0,0,21988873,2002,41,0,0
21987530,510,52,0,2,22105601,1982,42,0,0
22066085,1408,52,0,1,22068289,2242,64,0,0
22095178,2441,39,0,14,22085255,1897,17,0,0
22042950,1255,26,0,0,22058956,1256,52,0,0
22044774,2234,19,0,2,22066896,490,41,0,0
22103377,932,103,0,4,22100636,1124,44,0,0
22069571,1943,44,0,2,22027663,2144,48,0,0
22060419,1722,41,0,0,21988385,1560,53,0,0
22065401,1975,47,0,0,21969895,1239,42,0,0
21977007,1035,36,0,2,22076895,698,109,0,0
22062420,1286,66,0,2,22098474,1146,56,0,0
22079430,1262,31,0,0,22054166,796,40,0,0
21974502,938,66,0,3,22020179,926,51,0,0
22014384,123,88,0,0,22060120,119,27,0,0
21971252,711,32,0,1,22059106,101,84,0,0
21992190,1232,37,0,1,21991313,332,22,0,0
22066123,1849,69,0,0,22008352,2030,72,0,0
21982569,936,48,0,0,22032713,443,41,0,0
22025235,1451,48,0,4,22011985,1058,35,0,0
22101092,2099,36,0,10,22095693,1523,37,0,0
22048013,1283,21,0,1,22077728,901,28,0,0
22016022,883,20,0,0,22020846,880,72,0,0
21982755,732,43,0,2,22063193,1663,48,0,0
22099972,919,32,0,2,22014188,573,77,0,0
22089540,1270,33,0,3,22033212,710,40,0,0
22090930,684,90,0,1,22090600,2105,21,0,0
22079180,2172,19,0,1,22004086,1229,45,0,0
22063422,921,49,0,9,22013549,2262,22,0,0
22061678,1789,56,0,0,22101584,1028,91,0,0
21973193,445,38,0,2,21979914,493,21,0,0
22029628,1451,60,0,5,21994311,450,73,0,0
22073203,1139,53,0,2,22065560,438,14,0,0
22089814,407,44,0,2,21991754,236,40,0,0
21995008,823,43,0,2,22093422,1385,64,0,0
21974565,2546,34,0,4,22011187,435,61,0,0
22023785,1605,41,0,2,22020569,664,40,0,0
21974113,675,20,0,0,22105681,1523,26,0,0
21970526,1655,52,0,0,22108211,1605,17,0,0
21987304,1614,41,0,6,22014041,1495,57,0,0
22069108,2130,56,0,2,22109526,276,25,0,0
22091979,1871,56,0,0,22039296,1116,83,0,0
22109149,803,32,0,1,22023466,2553,56,0,0
22001784,965,58,0,7,22019229,667,42,0,0
22010029,875,18,0,14,22062496,651,67,0,0
22081693,379,19,0,1,22036284,2175,38,0,0
21991048,1460,36,0,1,22026942,1613,33,0,0
22110357,2182,25,0,1,21986094,557,24,0,0
22074948,1098,41,0,0,22023315,1401,32,0,0
22041249,1144,36,0,1,22018960,1073,44,0,0
22060809,969,30,0,1,22019513,2033,52,0,0
21989849,1740,43,0,0,21982574,1181,63,0,0
21990624,605,67,0,12,22097700,1291,63,0,0
22083494,1653,73,0,0,22084734,1242,50,0,0
22097039,1361,36,0,1,22052235,1068,67,0,0
22013719,799,67,0,2,22095049,126,74,0,0
22091804,1208,38,0,0,22018787,1593,33,0,0
22090618,648,39,0,0,22004139,1470,45,0,0
22080114,760,221,0,0,22106845,627,42,0,0
21986266,1270,43,0,3,22079091,248,41,0,0
22004520,708,30,0,4,22019180,411,34,0,0
21986215,806,33,0,1,22003729,1607,46,0,0
22103996,2096,37,0,0,22000858,503,50,0,0
22082289,575,98,0,0,21991277,933,32,0,0
21982428,958,66,0,7,22093896,740,28,0,0
22059930,1684,37,0,2,22047210,1174,56,0,0
22013063,1407,54,0,1,22060037,1762,31,0,0
22107879,2345,45,0,12,21996266,917,27,0,0
21994109,373,49,0,1,22020443,1114,13,0,0
22011801,1055,35,0,0,22074642,832,73,0,0
22101309,1761,72,0,0,22028249,1119,140,0,0
22093231,1097,26,0,3,22054447,1384,49,0,0
21986763,1053,44,0,9,22062082,1336,52,0,0
22016560,1217,13,0,4,22021508,403,17,0,0
22079830,1026,98,0,0,22064293,813,40,0,0
22058556,580,105,0,1,22095066,602,46,0,0
21974950,1357,21,0,2,22019522,1687,14,0,0
22053499,860,87,0,1,22064576,1363,41,0,0
22032087,546,123,0,1,22053352,455,35,0,0
22095355,873,60,0,5,21999928,1278,71,0,0
22070671,2181,41,0,0,21982681,302,53,0,0
22024432,1010,52,0,0,22095481,1072,36,0,0
22000214,1569,27,0,5,22105316,965,71,0,0
21975099,1981,117,0,3,22029509,732,149,0,0
22003744,389,34,0,5,22067565,2118,73,0,0
22011424,2501,42,0,1,22012323,1168,81,0,0
22059509,2136,31,0,7,22059999,940,37,0,0
22016113,1392,27,0,9,22057335,1584,86,0,0
22103856,1047,40,0,1,21975221,1347,30,0,0
22075924,1255,18,0,1,22104093,1117,42,0,0
22017414,905,30,0,2,22043649,1398,58,0,0
22091327,749,35,0,2,22072587,2483,62,0,0
22065876,1156,62,0,2,21997378,1138,21,0,0
22080603,1173,81,0,4,21992609,1189,52,0,0
21993803,687,78,0,1,22003667,2533,37,0,0
22082389,1482,24,0,1,22101522,1674,52,0,0
22112853,620,55,0,1,22079839,2142,24,0,0
22073540,778,35,0,3,22095194,1331,39,0,0
22035336,1178,35,0,2,21974563,1147,55,0,0
22000985,1635,53,0,1,22022972,1389,77,0,0
21989779,1110,30,0,1,22087961,1519,49,0,0
22030282,1170,72,0,5,21981560,951,42,0,0
22066420,912,20,0,1,21985084,1350,35,0,0
22045312,849,60,0,3,21982228,1943,22,0,0
21984298,787,35,0,8,22075476,904,40,0,0
22021399,1499,58,0,3,22009823,219,40,0,0
22031297,842,83,0,3,22091536,1011,78,0,0
21986052,1671,71,0,3,21990599,2067,50,0,0
22009119,1199,34,0,2,22080864,532,48,0,0
22033572,996,63,0,5,22051873,833,38,0,0
21995693,1897,29,0,2,22007241,1044,62,0,0
22008042,1347,38,0,0,22096615,434,44,0,0
22011043,933,26,0,4,22047779,1083,45,0,0
21993736,860,55,0,0,22048491,645,34,0,0
22021321,785,17,0,5,22015673,1181,65,0,0
22010762,1683,28,0,0,22060188,1527,16,0,0
22014024,1857,85,0,0,22050252,1166,254,0,0
22007811,1983,41,0,6,22052943,1466,44,0,0
22081460,1245,43,0,3,21984010,1463,41,0,0
22031770,1402,99,0,2,22112392,459,34,0,0
22052128,2128,57,0,2,22093848,430,54,0,0
21994737,1644,51,0,0,21985388,631,33,0,0
21998749,851,99,0,10,21978885,103,127,0,0
22003883,1403,26,0,1,22049631,1666,27,0,0
22014872,974,48,0,13,22055524,1585,32,0,0
22053657,964,47,0,3,22083926,567,49,0,0
22061732,1156,89,0,2,22098578,1163,25,0,0
21979931,529,33,0,5,22112739,1173,27,0,0
22060513,2045,30,0,3,21999336,993,57,0,0
22088716,663,35,0,2,22068339,1516,23,0,0
22007362,2594,35,0,3,22033336,2135,33,0,0
22105179,1922,60,0,0,22019332,1271,66,0,0
21977165,1041,62,0,12,22093307,1556,23,0,0
22069045,1127,43,0,9,22079346,876,43,0,0
22103557,1538,89,0,6,22078694,693,35,0,0
22056146,451,38,0,0,22034364,280,54,0,0
22100718,752,26,0,3,22113591,1222,80,0,0
22005894,782,45,0,0,22003433,1222,50,0,0
22002205,1944,59,0,10,22111785,652,62,0,0
22065918,931,49,0,0,22100807,1297,27,0,0
21982852,306,51,0,0,22099597,740,40,0,0
22083185,2101,29,0,0,22094046,1584,37,0,0
22111049,1280,76,0,0,22083372,1751,39,0,0
22059742,952,31,0,1,22037862,1543,35,0,0
22013018,1435,75,0,0,21988987,1470,41,0,0
22094388,751,29,0,1,22051931,1290,30,0,0
22007626,1184,54,0,1,22054683,814,22,0,0
22113180,2137,39,0,1,22035764,1451,67,0,0
22058899,1865,52,0,6,22056385,2277,41,0,0
22044432,516,92,0,3,22098190,783,42,0,0
22085499,861,51,0,0,22010278,958,36,0,0
22112055,733,78,0,5,22044598,1440,55,0,0
22046990,1951,73,0,1,22091162,1269,61,0,0
21980812,1219,48,0,0,22111964,367,79,0,0
21982597,1618,86,0,0,22090524,200,19,0,0
22035896,570,313,0,2,22062552,886,42,0,0
22083949,643,22,0,4,22055412,317,33,0,0
22077694,1158,63,0,2,22087427,867,23,0,0
22055262,1714,60,0,0,22056681,1386,72,0,0
22074253,995,38,0,3,22036972,607,117,0,0
21979886,947,52,0,0,22048638,895,57,0,0
22102724,740,43,0,1,22044283,2199,50,0,0
22099425,1473,63,0,0,21978868,2488,63,0,0
22078109,1931,27,0,6,22048625,226,102,0,0
22089504,1576,29,0,4,22063088,773,104,0,0
21980553,762,39,0,1,22075694,1143,62,0,0
22090302,776,71,0,2,22079112,977,45,0,0
22061313,514,25,0,1,22103127,1645,38,0,0
22064662,234,111,0,1,22081852,899,55,0,0
22018369,2138,36,0,0,22080053,1017,54,0,0
22095115,1539,25,0,3,22082971,1639,31,0,0
22068819,230,37,0,2,22114404,1083,83,0,0
21979256,2090,31,0,1,21989193,1014,41,0,0
22046455,1282,55,0,1,22094041,672,45,0,0
22101648,2101,61,0,1,21993535,868,49,0,0
22024406,1180,32,0,6,22094190,778,64,0,0
22061198,1464,39,0,8,22015324,2587,47,0,0
21991946,1039,46,0,2,22075438,748,40,0,0
22073175,882,281,0,3,22062469,990,43,0,0
22068780,2198,47,0,2,22117027,626,85,0,0
22040155,864,123,0,0,22066764,1678,53,0,0
21979176,830,38,0,15,22097576,1213,91,0,0
21980935,1789,14,0,0,22073107,594,30,0,0
22071236,2156,30,0,0,22022930,2153,76,0,0
22073479,1647,35,0,2,22096189,247,62,0,0
21979507,1177,22,0,0,22081212,938,38,0,0
21990182,1483,48,0,0,21998069,700,60,0,0
22009014,927,116,0,4,22109966,614,32,0,0
22021385,1650,97,0,1,22044099,1999,45,0,0
22088314,1500,49,0,9,22025474,586,54,0,0
22020338,1576,57,0,4,21987332,454,16,0,0
22037842,1827,51,0,2,22010712,1311,31,0,0
21989701,2242,23,0,0,21999807,2172,25,0,0
21987361,1160,31,0,2,22031722,888,59,0,0
22085563,1293,56,0,2,22116814,784,42,0,0
22112177,1645,44,0,1,21995653,628,35,0,0
22028034,722,38,0,2,22103315,1481,55,0,0
21987598,2073,25,0,1,22107806,2275,57,0,0
22034959,1156,65,0,4,22016937,579,37,0,0
22116120,208,49,0,1,22026328,381,35,0,0
22036971,1208,44,0,0,22049443,1299,52,0,0
22033066,1615,42,0,3,22066481,1008,38,0,0
